timestamp,meter_id,zone,type,consommation_kw,tension_v,courant_a,facteur_puissance,frequence_hz,statut,anomalies
2026-05-11 21:01:00,SM_0068,Zone A,industriel,19.227,234.13,89.139,0.921,60.27,NORMAL,none
2026-05-11 21:01:00,SM_0069,Zone C,industriel,27.434,221.33,138.649,0.894,59.73,NORMAL,none
2026-05-11 21:01:00,SM_0070,Zone B,commercial,10.436,226.08,49.408,0.934,59.84,NORMAL,none
2026-05-11 21:01:00,SM_0071,Zone A,commercial,7.332,223.77,35.088,0.934,59.72,NORMAL,none
2026-05-11 21:01:00,SM_0072,Zone A,industriel,23.532,234.87,184.91,0.542,59.85,ALERTE,power_factor_low
2026-05-11 21:01:00,SM_0073,Zone D,commercial,5.729,223.73,27.791,0.921,60.3,NORMAL,none
2026-05-11 21:01:00,SM_0074,Zone C,residentiel,4.856,224.75,22.965,0.941,59.66,NORMAL,none
2026-05-11 21:01:00,SM_0075,Zone D,residentiel,0.899,232.16,4.131,0.938,60.46,NORMAL,none
2026-05-11 21:01:00,SM_0076,Zone C,residentiel,4.862,226.6,25.241,0.85,59.62,NORMAL,none
2026-05-11 21:01:00,SM_0077,Zone A,commercial,3.35,228.32,15.169,0.967,59.8,NORMAL,none
2026-05-11 21:01:00,SM_0078,Zone C,industriel,16.224,220.44,81.278,0.906,60.21,NORMAL,none
2026-05-11 21:01:00,SM_0079,Zone C,commercial,9.149,226.63,42.241,0.956,59.85,NORMAL,none
2026-05-11 21:01:00,SM_0080,Zone D,industriel,37.509,234.42,169.804,0.942,60.11,NORMAL,none
2026-05-11 21:01:00,SM_0081,Zone D,industriel,29.009,190.72,157.879,0.963,60.43,ALERTE,voltage_low
2026-05-11 21:01:00,SM_0082,Zone C,industriel,27.127,198.25,159.036,0.86,59.62,ALERTE,voltage_low
2026-05-11 21:01:00,SM_0083,Zone A,industriel,32.306,223.39,160.175,0.903,60.46,NORMAL,none
2026-05-11 21:01:00,SM_0084,Zone C,industriel,38.029,228.92,177.025,0.938,60.34,NORMAL,none
2026-05-11 21:01:00,SM_0085,Zone C,commercial,8.348,182.21,51.053,0.897,60.24,ALERTE,voltage_low
2026-05-11 21:01:00,SM_0086,Zone D,industriel,86.83,228.01,421.968,0.902,60.29,ALERTE,consumption_spike
2026-05-11 21:01:00,SM_0087,Zone D,residentiel,6.219,255.47,36.394,0.669,60.24,ALERTE,combined
2026-05-11 21:01:00,SM_0088,Zone D,residentiel,4.42,225.9,22.584,0.866,59.72,NORMAL,none
2026-05-11 21:01:00,SM_0089,Zone C,commercial,0.803,232.92,3.828,0.901,59.81,ALERTE,consumption_drop
2026-05-11 21:01:00,SM_0090,Zone D,residentiel,3.359,223.97,17.051,0.879,59.85,NORMAL,none
2026-05-11 21:01:00,SM_0091,Zone C,industriel,17.094,232.95,77.338,0.949,60.46,NORMAL,none
2026-05-11 21:01:00,SM_0092,Zone D,industriel,13.347,223.5,65.116,0.917,60.37,NORMAL,none
2026-05-11 21:01:00,SM_0093,Zone A,commercial,10.92,227.11,54.023,0.89,59.77,NORMAL,none
2026-05-11 21:01:00,SM_0094,Zone D,industriel,13.876,228.13,64.275,0.946,60.31,NORMAL,none
2026-05-11 21:01:00,SM_0095,Zone A,commercial,8.206,237.29,36.618,0.944,58.35,ALERTE,frequency_deviation
2026-05-11 21:01:00,SM_0096,Zone C,industriel,10.563,221.36,50.818,0.939,60.24,NORMAL,none
2026-05-11 21:01:00,SM_0097,Zone C,commercial,10.372,236.53,49.813,0.88,61.47,ALERTE,frequency_deviation
2026-05-11 21:01:00,SM_0098,Zone A,residentiel,2.284,231.55,15.508,0.636,60.35,ALERTE,power_factor_low
2026-05-11 21:01:00,SM_0099,Zone D,residentiel,2.819,226.48,13.286,0.937,59.51,NORMAL,none
2026-05-11 21:01:00,SM_0100,Zone D,commercial,10.141,223.16,47.46,0.958,59.71,NORMAL,none
2026-05-11 21:02:00,SM_0001,Zone D,residentiel,4.643,236.54,44.627,0.44,60.06,ALERTE,power_factor_low
2026-05-11 21:02:00,SM_0002,Zone D,residentiel,4.954,234.66,22.476,0.939,61.2,ALERTE,frequency_deviation
2026-05-11 21:02:00,SM_0003,Zone C,industriel,34.404,229.0,167.325,0.898,60.02,NORMAL,none
2026-05-11 21:02:00,SM_0004,Zone A,commercial,0.595,226.23,2.737,0.96,60.34,ALERTE,consumption_drop
2026-05-11 21:02:00,SM_0005,Zone D,residentiel,4.416,238.37,19.791,0.936,59.58,NORMAL,none
2026-05-11 21:02:00,SM_0006,Zone D,industriel,4.645,221.54,24.498,0.856,60.38,ALERTE,consumption_drop
2026-05-11 21:02:00,SM_0007,Zone C,commercial,8.701,233.65,40.132,0.928,60.1,NORMAL,none
2026-05-11 21:02:00,SM_0008,Zone B,industriel,18.884,222.37,97.261,0.873,59.73,NORMAL,none
2026-05-11 21:02:00,SM_0009,Zone B,residentiel,0.512,239.37,2.262,0.946,60.46,ALERTE,consumption_drop
2026-05-11 21:02:00,SM_0010,Zone A,commercial,10.746,227.24,52.014,0.909,59.77,NORMAL,none
2026-05-11 21:02:00,SM_0011,Zone D,residentiel,1.403,230.17,6.295,0.969,58.71,ALERTE,frequency_deviation
2026-05-11 21:02:00,SM_0012,Zone C,residentiel,0.321,231.68,1.522,0.911,59.8,ALERTE,consumption_drop
2026-05-11 21:02:00,SM_0013,Zone B,residentiel,2.97,220.86,14.033,0.958,59.52,NORMAL,none
2026-05-11 21:02:00,SM_0014,Zone B,industriel,18.105,226.53,86.741,0.921,59.54,NORMAL,none
2026-05-11 21:02:00,SM_0015,Zone D,commercial,6.315,234.01,29.136,0.926,59.77,NORMAL,none
2026-05-11 21:02:00,SM_0016,Zone B,industriel,16.412,237.73,77.064,0.896,59.63,NORMAL,none
2026-05-11 21:02:00,SM_0017,Zone A,commercial,7.261,237.12,33.16,0.923,60.1,NORMAL,none
2026-05-11 21:02:00,SM_0018,Zone A,industriel,35.23,232.96,166.602,0.908,60.27,NORMAL,none
2026-05-11 21:02:00,SM_0019,Zone D,residentiel,4.446,226.69,21.785,0.9,60.65,ALERTE,frequency_deviation
2026-05-11 21:02:00,SM_0020,Zone B,residentiel,4.136,233.64,19.529,0.906,60.01,NORMAL,none
2026-05-11 21:02:00,SM_0021,Zone A,industriel,12.149,231.81,57.255,0.915,60.1,NORMAL,none
2026-05-11 21:02:00,SM_0022,Zone C,commercial,6.434,220.16,32.161,0.909,59.71,NORMAL,none
2026-05-11 21:02:00,SM_0023,Zone B,residentiel,11.075,237.28,47.923,0.974,59.52,ALERTE,consumption_spike
2026-05-11 21:02:00,SM_0024,Zone D,residentiel,1.225,223.41,6.159,0.89,60.26,NORMAL,none
2026-05-11 21:02:00,SM_0025,Zone A,residentiel,15.615,239.41,73.634,0.886,59.65,ALERTE,consumption_spike
2026-05-11 21:02:00,SM_0026,Zone A,industriel,4.293,223.95,21.531,0.89,59.97,ALERTE,consumption_drop
2026-05-11 21:02:00,SM_0027,Zone D,industriel,29.364,255.7,134.485,0.854,59.82,ALERTE,voltage_high
2026-05-11 21:02:00,SM_0028,Zone C,residentiel,4.505,230.79,38.294,0.51,59.86,ALERTE,power_factor_low
2026-05-11 21:02:00,SM_0029,Zone A,commercial,10.764,230.07,49.885,0.938,60.39,NORMAL,none
2026-05-11 21:02:00,SM_0030,Zone A,commercial,38.542,230.09,183.829,0.911,60.48,ALERTE,consumption_spike
2026-05-11 21:02:00,SM_0031,Zone A,industriel,25.797,227.11,117.216,0.969,60.47,NORMAL,none
2026-05-11 21:02:00,SM_0032,Zone A,industriel,29.314,184.25,180.107,0.883,60.01,ALERTE,voltage_low
2026-05-11 21:02:00,SM_0033,Zone C,residentiel,4.394,239.31,19.999,0.918,60.21,NORMAL,none
2026-05-11 21:02:00,SM_0034,Zone B,commercial,0.975,225.55,4.524,0.956,59.73,ALERTE,consumption_drop
2026-05-11 21:02:00,SM_0035,Zone C,commercial,6.088,234.58,27.304,0.951,60.42,NORMAL,none
2026-05-11 21:02:00,SM_0036,Zone B,commercial,5.285,230.18,25.905,0.886,60.44,NORMAL,none
2026-05-11 21:02:00,SM_0037,Zone C,industriel,14.735,237.32,70.857,0.876,60.15,NORMAL,none
2026-05-11 21:02:00,SM_0038,Zone B,industriel,12.987,188.55,77.379,0.89,59.92,ALERTE,voltage_low
2026-05-11 21:02:00,SM_0039,Zone A,residentiel,1.652,226.99,8.417,0.864,58.77,ALERTE,frequency_deviation
2026-05-11 21:02:00,SM_0040,Zone B,industriel,25.843,228.06,116.5,0.973,59.92,NORMAL,none
2026-05-11 21:02:00,SM_0041,Zone B,commercial,11.217,236.63,52.381,0.905,60.32,NORMAL,none
2026-05-11 21:02:00,SM_0042,Zone B,residentiel,0.762,226.19,3.645,0.924,60.43,ALERTE,consumption_drop
2026-05-11 21:02:00,SM_0043,Zone C,industriel,38.461,230.23,337.977,0.494,60.06,ALERTE,power_factor_low
2026-05-11 21:02:00,SM_0044,Zone D,residentiel,0.971,230.01,6.55,0.645,60.45,ALERTE,power_factor_low
2026-05-11 21:02:00,SM_0045,Zone A,commercial,4.723,235.44,20.849,0.962,60.46,NORMAL,none
2026-05-11 21:02:00,SM_0046,Zone A,residentiel,4.0,231.04,41.511,0.417,59.72,ALERTE,power_factor_low
2026-05-11 21:02:00,SM_0047,Zone D,commercial,4.234,225.15,20.11,0.935,59.66,NORMAL,none
2026-05-11 21:02:00,SM_0048,Zone A,residentiel,2.524,229.14,12.394,0.889,60.43,NORMAL,none
2026-05-11 21:02:00,SM_0049,Zone A,industriel,31.498,234.55,153.014,0.878,59.98,NORMAL,none
2026-05-11 21:02:00,SM_0050,Zone C,residentiel,3.257,206.91,17.338,0.908,59.9,ALERTE,voltage_low
2026-05-11 21:02:00,SM_0051,Zone D,commercial,3.948,223.41,18.315,0.965,60.38,NORMAL,none
2026-05-11 21:02:00,SM_0052,Zone D,commercial,7.001,239.91,33.572,0.869,59.72,NORMAL,none
2026-05-11 21:02:00,SM_0053,Zone C,commercial,6.212,225.44,29.82,0.924,59.88,NORMAL,none
2026-05-11 21:02:00,SM_0054,Zone C,industriel,33.888,238.03,157.206,0.906,59.95,NORMAL,none
2026-05-11 21:02:00,SM_0055,Zone C,industriel,15.353,232.39,68.038,0.971,60.34,NORMAL,none
2026-05-11 21:02:00,SM_0056,Zone B,residentiel,3.971,235.02,18.097,0.934,59.53,NORMAL,none
2026-05-11 21:02:00,SM_0057,Zone B,industriel,30.308,226.24,137.432,0.975,59.8,NORMAL,none
2026-05-11 21:02:00,SM_0058,Zone A,industriel,28.402,239.25,133.859,0.887,59.56,NORMAL,none
2026-05-11 21:02:00,SM_0059,Zone A,residentiel,19.629,223.15,99.053,0.888,59.7,ALERTE,consumption_spike
2026-05-11 21:02:00,SM_0060,Zone A,commercial,9.783,235.46,47.941,0.867,60.42,NORMAL,none
2026-05-11 21:02:00,SM_0061,Zone B,residentiel,2.235,254.22,9.997,0.879,59.67,ALERTE,voltage_high
2026-05-11 21:02:00,SM_0062,Zone C,industriel,14.317,228.9,69.579,0.899,59.67,NORMAL,none
2026-05-11 21:02:00,SM_0063,Zone D,industriel,17.854,235.37,85.553,0.887,59.67,NORMAL,none
2026-05-11 21:02:00,SM_0064,Zone B,residentiel,4.448,237.09,19.688,0.953,60.16,NORMAL,none
2026-05-11 21:02:00,SM_0065,Zone A,residentiel,3.975,254.7,16.001,0.975,59.83,ALERTE,voltage_high
2026-05-11 21:02:00,SM_0066,Zone A,commercial,7.224,230.17,33.385,0.94,59.79,NORMAL,none
2026-05-11 21:02:00,SM_0067,Zone C,industriel,25.412,258.53,105.43,0.932,60.28,ALERTE,voltage_high
2026-05-11 21:02:00,SM_0068,Zone D,commercial,7.182,231.37,35.69,0.87,60.2,NORMAL,none
2026-05-11 21:02:00,SM_0069,Zone B,industriel,25.01,233.68,124.237,0.861,59.69,NORMAL,none
2026-05-11 21:02:00,SM_0070,Zone A,industriel,31.063,230.44,152.17,0.886,59.85,NORMAL,none
2026-05-11 21:02:00,SM_0071,Zone B,commercial,7.781,239.97,35.708,0.908,60.78,ALERTE,frequency_deviation
2026-05-11 21:02:00,SM_0072,Zone C,industriel,36.347,261.69,214.199,0.648,59.73,ALERTE,combined
2026-05-11 21:02:00,SM_0073,Zone D,residentiel,1.207,220.87,5.884,0.928,60.16,NORMAL,none
2026-05-11 21:02:00,SM_0074,Zone C,residentiel,3.082,224.86,14.063,0.975,59.81,NORMAL,none
2026-05-11 21:02:00,SM_0075,Zone B,commercial,6.194,223.35,30.337,0.914,60.16,NORMAL,none
2026-05-11 21:02:00,SM_0076,Zone D,industriel,25.374,238.81,117.62,0.903,60.01,NORMAL,none
2026-05-11 21:02:00,SM_0077,Zone C,industriel,22.889,221.36,117.946,0.877,60.2,NORMAL,none
2026-05-11 21:02:00,SM_0078,Zone B,residentiel,4.88,230.64,23.861,0.887,59.84,NORMAL,none
2026-05-11 21:02:00,SM_0079,Zone A,commercial,3.716,221.49,17.255,0.972,59.65,NORMAL,none
2026-05-11 21:02:00,SM_0080,Zone B,residentiel,3.033,236.45,14.177,0.905,59.63,NORMAL,none
2026-05-11 21:02:00,SM_0081,Zone C,commercial,10.154,234.65,44.57,0.971,59.52,NORMAL,none
2026-05-11 21:02:00,SM_0082,Zone D,residentiel,2.976,267.73,12.062,0.922,59.96,ALERTE,voltage_high
2026-05-11 21:02:00,SM_0083,Zone A,commercial,10.432,265.36,40.86,0.962,59.53,ALERTE,voltage_high
2026-05-11 21:02:00,SM_0084,Zone C,industriel,36.568,229.83,168.55,0.944,59.63,NORMAL,none
2026-05-11 21:02:00,SM_0085,Zone A,industriel,12.449,221.56,58.137,0.966,59.86,NORMAL,none
2026-05-11 21:02:00,SM_0086,Zone B,residentiel,3.507,268.09,15.38,0.85,60.01,ALERTE,voltage_high
2026-05-11 21:02:00,SM_0087,Zone C,residentiel,7.84,239.4,37.813,0.866,60.13,ALERTE,consumption_spike
2026-05-11 21:02:00,SM_0088,Zone C,residentiel,1.265,231.96,6.384,0.854,59.55,NORMAL,none
2026-05-11 21:02:00,SM_0089,Zone A,commercial,7.209,235.52,32.896,0.93,59.99,NORMAL,none
2026-05-11 21:02:00,SM_0090,Zone A,commercial,5.906,220.15,27.401,0.979,60.3,NORMAL,none
2026-05-11 21:02:00,SM_0091,Zone A,residentiel,4.167,233.83,20.298,0.878,60.29,NORMAL,none
2026-05-11 21:02:00,SM_0092,Zone B,residentiel,0.863,228.71,4.038,0.934,59.88,NORMAL,none
2026-05-11 21:02:00,SM_0093,Zone D,industriel,3.203,226.86,14.859,0.95,59.67,ALERTE,consumption_drop
2026-05-11 21:02:00,SM_0094,Zone A,commercial,5.107,230.51,25.063,0.884,61.65,ALERTE,frequency_deviation
2026-05-11 21:02:00,SM_0095,Zone C,residentiel,6.731,260.25,46.505,0.556,60.41,ALERTE,combined
2026-05-11 21:02:00,SM_0096,Zone D,residentiel,0.643,230.01,3.083,0.907,60.11,NORMAL,none
2026-05-11 21:02:00,SM_0097,Zone B,commercial,7.865,236.61,37.878,0.878,60.01,NORMAL,none
2026-05-11 21:02:00,SM_0098,Zone D,industriel,13.712,262.3,58.816,0.889,60.07,ALERTE,voltage_high
2026-05-11 21:02:00,SM_0099,Zone C,industriel,30.922,232.53,136.143,0.977,59.85,NORMAL,none
2026-05-11 21:02:00,SM_0100,Zone C,industriel,17.939,227.54,85.594,0.921,60.27,NORMAL,none
2026-05-11 21:03:00,SM_0001,Zone C,residentiel,1.891,233.27,9.196,0.881,60.14,NORMAL,none
2026-05-11 21:03:00,SM_0002,Zone C,residentiel,1.276,224.93,15.088,0.376,59.5,ALERTE,power_factor_low
2026-05-11 21:03:00,SM_0003,Zone C,residentiel,4.005,224.08,18.609,0.96,60.44,NORMAL,none
2026-05-11 21:03:00,SM_0004,Zone B,commercial,6.118,229.78,29.332,0.908,60.45,NORMAL,none
2026-05-11 21:03:00,SM_0005,Zone B,residentiel,1.904,234.03,9.44,0.862,59.55,NORMAL,none
2026-05-11 21:03:00,SM_0006,Zone C,residentiel,3.758,236.74,17.636,0.9,60.09,NORMAL,none
2026-05-11 21:03:00,SM_0007,Zone C,commercial,35.576,260.64,192.095,0.711,60.4,ALERTE,combined
2026-05-11 21:03:00,SM_0008,Zone A,industriel,24.097,220.47,114.127,0.958,59.51,NORMAL,none
2026-05-11 21:03:00,SM_0009,Zone A,commercial,5.776,222.09,28.433,0.915,59.93,NORMAL,none
2026-05-11 21:03:00,SM_0010,Zone B,industriel,1.996,234.61,8.896,0.957,60.44,ALERTE,consumption_drop
2026-05-11 21:03:00,SM_0011,Zone A,industriel,14.024,232.77,65.319,0.922,60.4,NORMAL,none
2026-05-11 21:03:00,SM_0012,Zone B,commercial,7.193,223.96,37.362,0.86,60.2,NORMAL,none
2026-05-11 21:03:00,SM_0013,Zone A,residentiel,2.194,236.24,10.539,0.881,59.65,NORMAL,none
2026-05-11 21:03:00,SM_0014,Zone C,residentiel,0.135,229.42,0.666,0.881,60.33,ALERTE,consumption_drop
2026-05-11 21:03:00,SM_0015,Zone A,commercial,3.933,226.97,20.27,0.855,59.72,NORMAL,none
2026-05-11 21:03:00,SM_0016,Zone B,residentiel,3.047,235.27,14.986,0.864,59.55,NORMAL,none
2026-05-11 21:03:00,SM_0017,Zone B,residentiel,4.228,228.6,18.937,0.977,60.4,NORMAL,none
2026-05-11 21:03:00,SM_0018,Zone B,commercial,5.266,236.59,25.042,0.889,60.14,NORMAL,none
2026-05-11 21:03:00,SM_0019,Zone C,residentiel,0.244,220.2,1.14,0.971,59.65,ALERTE,consumption_drop
2026-05-11 21:03:00,SM_0020,Zone D,industriel,32.01,239.08,146.479,0.914,59.97,NORMAL,none
2026-05-11 21:03:00,SM_0021,Zone C,industriel,10.745,227.11,48.932,0.967,60.11,NORMAL,none
2026-05-11 21:03:00,SM_0022,Zone D,commercial,7.979,226.3,39.915,0.883,60.07,NORMAL,none
2026-05-11 21:03:00,SM_0023,Zone B,commercial,11.098,231.48,55.424,0.865,60.47,NORMAL,none
2026-05-11 21:03:00,SM_0024,Zone A,industriel,34.39,234.04,167.373,0.878,59.81,NORMAL,none
2026-05-11 21:03:00,SM_0025,Zone C,industriel,15.294,227.44,74.255,0.906,60.47,NORMAL,none
2026-05-11 21:03:00,SM_0026,Zone B,residentiel,4.837,221.15,23.006,0.951,59.56,NORMAL,none
2026-05-11 21:03:00,SM_0027,Zone A,residentiel,4.7,238.3,37.732,0.523,59.89,ALERTE,power_factor_low
2026-05-11 21:03:00,SM_0028,Zone B,industriel,18.927,233.28,90.751,0.894,59.67,NORMAL,none
2026-05-11 21:03:00,SM_0029,Zone A,industriel,27.346,262.73,117.408,0.887,59.52,ALERTE,voltage_high
2026-05-11 21:03:00,SM_0030,Zone D,commercial,5.212,222.46,43.608,0.537,60.49,ALERTE,power_factor_low
2026-05-11 21:03:00,SM_0031,Zone A,industriel,35.41,232.89,159.194,0.955,59.68,NORMAL,none
2026-05-11 21:03:00,SM_0032,Zone B,residentiel,1.382,237.06,6.246,0.933,59.93,NORMAL,none
2026-05-11 21:03:00,SM_0033,Zone B,residentiel,1.406,223.06,6.645,0.949,60.16,NORMAL,none
2026-05-11 21:03:00,SM_0034,Zone A,residentiel,1.823,231.6,8.148,0.966,59.6,NORMAL,none
2026-05-11 21:03:00,SM_0035,Zone D,residentiel,1.883,239.06,25.782,0.305,60.41,ALERTE,power_factor_low
2026-05-11 21:03:00,SM_0036,Zone C,commercial,10.598,226.72,52.682,0.887,60.26,NORMAL,none
2026-05-11 21:03:00,SM_0037,Zone D,industriel,18.184,222.26,90.951,0.9,60.05,NORMAL,none
2026-05-11 21:03:00,SM_0038,Zone A,commercial,6.683,229.53,30.622,0.951,61.55,ALERTE,frequency_deviation
2026-05-11 21:03:00,SM_0039,Zone A,commercial,10.571,221.3,52.876,0.903,59.75,NORMAL,none
2026-05-11 21:03:00,SM_0040,Zone B,commercial,3.802,227.92,18.001,0.927,60.02,NORMAL,none
2026-05-11 21:03:00,SM_0041,Zone D,commercial,5.887,226.99,29.285,0.886,59.85,NORMAL,none
2026-05-11 21:03:00,SM_0042,Zone A,residentiel,4.588,267.35,18.505,0.927,60.29,ALERTE,voltage_high
2026-05-11 21:03:00,SM_0043,Zone A,commercial,8.48,236.7,40.178,0.892,60.44,NORMAL,none
2026-05-11 21:03:00,SM_0044,Zone D,commercial,4.195,230.3,20.502,0.888,60.41,NORMAL,none
2026-05-11 21:03:00,SM_0045,Zone C,residentiel,0.236,227.64,1.212,0.856,59.78,ALERTE,consumption_drop
2026-05-11 21:03:00,SM_0046,Zone A,industriel,19.85,233.3,88.236,0.964,59.67,NORMAL,none
2026-05-11 21:03:00,SM_0047,Zone B,residentiel,1.936,222.88,8.986,0.967,59.89,NORMAL,none
2026-05-11 21:03:00,SM_0048,Zone C,commercial,10.771,233.26,48.806,0.946,60.32,NORMAL,none
2026-05-11 21:03:00,SM_0049,Zone B,commercial,9.183,234.04,41.388,0.948,59.68,NORMAL,none
2026-05-11 21:03:00,SM_0050,Zone C,residentiel,4.125,235.61,19.19,0.912,60.39,NORMAL,none
2026-05-11 21:03:00,SM_0051,Zone C,residentiel,4.56,233.32,22.528,0.867,60.31,NORMAL,none
2026-05-11 21:03:00,SM_0052,Zone B,residentiel,3.559,223.62,16.312,0.976,60.07,NORMAL,none
2026-05-11 21:03:00,SM_0053,Zone B,industriel,5.405,226.84,27.411,0.869,59.8,ALERTE,consumption_drop
2026-05-11 21:03:00,SM_0054,Zone A,residentiel,2.29,238.03,11.195,0.859,59.79,NORMAL,none
2026-05-11 21:03:00,SM_0055,Zone C,industriel,24.525,237.37,106.439,0.971,60.16,NORMAL,none
2026-05-11 21:03:00,SM_0056,Zone B,residentiel,2.326,228.15,11.144,0.915,60.46,NORMAL,none
2026-05-11 21:03:00,SM_0057,Zone C,industriel,27.641,226.32,127.385,0.959,60.02,NORMAL,none
2026-05-11 21:03:00,SM_0058,Zone B,industriel,0.595,229.22,2.737,0.948,60.35,ALERTE,consumption_drop
2026-05-11 21:03:00,SM_0059,Zone C,industriel,1.99,230.35,9.875,0.875,59.9,ALERTE,consumption_drop
2026-05-11 21:03:00,SM_0060,Zone B,industriel,100.436,255.86,627.824,0.625,59.89,ALERTE,combined
2026-05-11 21:03:00,SM_0061,Zone A,industriel,29.33,230.82,146.487,0.867,59.99,NORMAL,none
2026-05-11 21:03:00,SM_0062,Zone D,commercial,11.823,235.56,54.219,0.926,59.76,NORMAL,none
2026-05-11 21:03:00,SM_0063,Zone D,residentiel,1.556,239.19,7.138,0.911,59.96,NORMAL,none
2026-05-11 21:03:00,SM_0064,Zone C,residentiel,1.335,233.61,6.119,0.934,59.62,NORMAL,none
2026-05-11 21:03:00,SM_0065,Zone B,industriel,32.69,235.88,144.449,0.959,59.99,NORMAL,none
2026-05-11 21:03:00,SM_0066,Zone C,residentiel,1.255,199.35,7.351,0.857,59.94,ALERTE,voltage_low
2026-05-11 21:03:00,SM_0067,Zone A,commercial,5.39,237.61,35.058,0.647,60.26,ALERTE,power_factor_low
2026-05-11 21:03:00,SM_0068,Zone C,commercial,5.555,227.35,28.154,0.868,59.78,NORMAL,none
2026-05-11 21:03:00,SM_0069,Zone C,commercial,8.257,229.84,41.874,0.858,60.2,NORMAL,none
2026-05-11 21:03:00,SM_0070,Zone D,commercial,6.074,228.21,28.401,0.937,60.21,NORMAL,none
2026-05-11 21:03:00,SM_0071,Zone C,residentiel,4.612,236.55,21.921,0.889,59.61,NORMAL,none
2026-05-11 21:03:00,SM_0072,Zone B,residentiel,2.759,223.66,13.907,0.887,60.49,NORMAL,none
2026-05-11 21:03:00,SM_0073,Zone B,commercial,8.548,224.04,43.626,0.875,60.41,NORMAL,none
2026-05-11 21:03:00,SM_0074,Zone B,industriel,15.515,221.2,78.26,0.896,60.35,NORMAL,none
2026-05-11 21:03:00,SM_0075,Zone B,residentiel,3.835,264.17,15.766,0.921,59.64,ALERTE,voltage_high
2026-05-11 21:03:00,SM_0076,Zone D,residentiel,3.808,238.1,18.195,0.879,60.13,NORMAL,none
2026-05-11 21:03:00,SM_0077,Zone C,residentiel,4.424,234.36,20.727,0.911,58.61,ALERTE,frequency_deviation
2026-05-11 21:03:00,SM_0078,Zone B,industriel,17.658,220.89,82.481,0.969,59.59,NORMAL,none
2026-05-11 21:03:00,SM_0079,Zone A,residentiel,4.732,222.8,22.06,0.963,58.62,ALERTE,frequency_deviation
2026-05-11 21:03:00,SM_0080,Zone A,industriel,32.507,225.98,152.063,0.946,60.17,NORMAL,none
2026-05-11 21:03:00,SM_0081,Zone B,residentiel,2.79,227.2,12.614,0.974,60.44,NORMAL,none
2026-05-11 21:03:00,SM_0082,Zone A,industriel,39.259,224.34,184.57,0.948,60.44,NORMAL,none
2026-05-11 21:03:00,SM_0083,Zone C,residentiel,3.352,238.0,14.819,0.951,60.42,NORMAL,none
2026-05-11 21:03:00,SM_0084,Zone D,industriel,18.299,235.98,87.882,0.882,60.2,NORMAL,none
2026-05-11 21:03:00,SM_0085,Zone D,industriel,32.795,223.26,155.064,0.947,60.24,NORMAL,none
2026-05-11 21:03:00,SM_0086,Zone A,residentiel,0.591,224.92,2.762,0.952,60.16,NORMAL,none
2026-05-11 21:03:00,SM_0087,Zone B,residentiel,3.346,229.68,16.011,0.91,60.49,NORMAL,none
2026-05-11 21:03:00,SM_0088,Zone A,commercial,10.078,238.67,47.256,0.894,60.02,NORMAL,none
2026-05-11 21:03:00,SM_0089,Zone D,residentiel,1.758,228.62,8.094,0.95,60.24,NORMAL,none
2026-05-11 21:03:00,SM_0090,Zone A,residentiel,4.009,223.32,20.946,0.857,60.35,NORMAL,none
2026-05-11 21:03:00,SM_0091,Zone D,commercial,7.683,186.09,47.833,0.863,60.34,ALERTE,voltage_low
2026-05-11 21:03:00,SM_0092,Zone A,residentiel,2.306,236.81,11.346,0.858,60.42,NORMAL,none
2026-05-11 21:03:00,SM_0093,Zone D,commercial,29.326,256.47,202.981,0.563,59.84,ALERTE,combined
2026-05-11 21:03:00,SM_0094,Zone B,residentiel,1.1,228.35,5.653,0.852,59.87,NORMAL,none
2026-05-11 21:03:00,SM_0095,Zone D,industriel,39.763,239.14,185.223,0.898,60.24,NORMAL,none
2026-05-11 21:03:00,SM_0096,Zone D,commercial,5.571,266.79,22.051,0.947,60.49,ALERTE,voltage_high
2026-05-11 21:03:00,SM_0097,Zone C,commercial,11.309,263.91,43.775,0.979,59.88,ALERTE,voltage_high
2026-05-11 21:03:00,SM_0098,Zone D,commercial,5.872,226.97,27.216,0.951,60.08,NORMAL,none
2026-05-11 21:03:00,SM_0099,Zone A,commercial,4.632,260.92,18.827,0.943,60.1,ALERTE,voltage_high
2026-05-11 21:03:00,SM_0100,Zone B,industriel,10.213,184.81,56.923,0.971,60.03,ALERTE,voltage_low
2026-05-11 21:04:00,SM_0001,Zone D,commercial,9.11,255.16,66.295,0.539,60.34,ALERTE,combined
2026-05-11 21:04:00,SM_0002,Zone B,industriel,13.633,232.48,176.711,0.332,59.73,ALERTE,power_factor_low
2026-05-11 21:04:00,SM_0003,Zone D,industriel,27.595,234.73,126.508,0.929,60.37,NORMAL,none
2026-05-11 21:04:00,SM_0004,Zone C,residentiel,3.461,237.27,15.743,0.927,60.47,NORMAL,none
2026-05-11 21:04:00,SM_0005,Zone A,residentiel,3.149,223.55,14.887,0.946,59.83,NORMAL,none
2026-05-11 21:04:00,SM_0006,Zone C,industriel,13.483,229.3,61.788,0.952,60.0,NORMAL,none
2026-05-11 21:04:00,SM_0007,Zone C,residentiel,0.85,226.76,3.931,0.954,60.46,NORMAL,none
